time_s,time_us,time_steady,resets_count,reset_cause,active_oscillator,time_base,time_syncs_attempted,time_syncs_performed,last_time_sync_time_steady,last_time_sync_delta_s,last_time_sync_delta_us,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656914153,93900,7498489,1,2,0,3,4943,1632,7497121,0,124075,194,13,0,2022-07-04T08:55:53,4788,79.801565,1656914165.225273,2022-07-04T08:56:05,4787516,79.79193333333333,23428.194510624344
1656914167,987700,7513288,1,2,0,3,4949,1635,7512161,6,384609,18,13,0,2022-07-04T08:56:07,4802,80.04979499999999,1656914175.887212,2022-07-04T08:56:15,4802315,80.03858333333332,22758.823057989943
1656914181,56600,7526357,1,2,0,3,4958,1638,7523515,0,224063,98,13,0,2022-07-04T08:56:21,4816,80.26761,1656914189.356385,2022-07-04T08:56:29,4815384,80.2564,22380.77821124382
1656914189,639800,7535206,1,2,0,3,4966,1643,7534884,-1,868596,151,13,0,2022-07-04T08:56:29,4824,80.41066333333333,1656914199.955097,2022-07-04T08:56:39,4824233,80.40388333333334,22082.96211356409
1656914212,979800,7558281,1,2,0,3,4980,1649,7557710,5,71,28,13,0,2022-07-04T08:56:52,4847,80.79966333333333,1656914224.085224,2022-07-04T08:57:04,4847308,80.78846666666666,21175.154328545756
1656914215,730700,7567297,1,2,0,3,4983,1651,7567222,-7,969254,81,13,0,2022-07-04T08:56:55,4850,80.84551166666667,1656914234.459297,2022-07-04T08:57:14,4856324,80.93873333333333,21047.246946221712
1656914249,859900,7595161,1,2,0,3,4997,1657,7595077,0,154112,241,13,0,2022-07-04T08:57:29,4884,81.41433166666667,1656914258.534428,2022-07-04T08:57:38,4884188,81.40313333333333,20154.478754679392
1656914254,9900,7599311,1,2,0,3,5000,1657,7595077,0,154112,12,13,0,2022-07-04T08:57:34,4889,81.48349833333333,1656914272.584909,2022-07-04T08:57:52,4888338,81.47229999999999,20032.939128798742
1656914272,212800,7617618,1,2,0,3,5009,1662,7616889,-1,895865,118,13,0,2022-07-04T08:57:52,4907,81.78688000000001,1656914282.744628,2022-07-04T08:58:02,4906645,81.77741666666667,19521.555447431023
1656914286,375200,7631676,1,2,0,3,5019,1666,7627297,0,354275,198,13,0,2022-07-04T08:58:06,4921,82.02292000000001,1656914293.2748718,2022-07-04T08:58:13,4920703,82.01171666666667,19131.64214668672
1656914295,37800,7640713,1,2,0,3,5022,1667,7634302,-1,625683,251,13,0,2022-07-04T08:58:15,4930,82.16729666666667,1656914307.025848,2022-07-04T08:58:27,4929740,82.16233333333334,18900.043451216137
1656914309,420200,7654721,1,2,0,3,5032,1672,7651408,0,114758,75,13,0,2022-07-04T08:58:29,4944,82.40700333333332,1656914317.835321,2022-07-04T08:58:37,4943748,82.3958,18536.576983601077
1656914332,715300,7678016,1,2,0,3,5046,1676,7669562,0,315538,208,13,0,2022-07-04T08:58:52,4967,82.795255,1656914341.639592,2022-07-04T08:59:01,4967043,82.78405,17956.637715214787
1656914345,460400,7690761,1,2,0,3,5057,1681,7689247,0,314374,32,13,0,2022-07-04T08:59:05,4980,83.00767333333333,1656914352.196029,2022-07-04T08:59:12,4979788,82.99646666666666,17649.565369141095
1656914354,258600,7699559,1,2,0,3,5065,1683,7697025,0,144911,85,13,0,2022-07-04T08:59:14,4989,83.15431,1656914366.2863848,2022-07-04T08:59:26,4988586,83.1431,17444.430668375935
1656914368,269100,7713804,1,2,0,3,5076,1687,7709432,-1,765478,165,13,0,2022-07-04T08:59:28,5003,83.38781833333334,1656914376.846372,2022-07-04T08:59:36,5002831,83.38051666666667,17119.66709853068
1656914382,66700,7727367,1,2,0,3,5083,1690,7726855,0,414196,244,13,0,2022-07-04T08:59:42,5017,83.61777833333333,1656914390.396492,2022-07-04T08:59:50,5016394,83.60656666666667,16810.604592572654
1656914404,540700,7749950,1,2,0,3,5097,1695,7743772,-1,890847,121,13,0,2022-07-04T09:00:04,5039,83.99234499999999,1656914414.987761,2022-07-04T09:00:14,5038977,83.98295,16316.52273985883
1656914413,908600,7759480,1,2,0,3,5104,1698,7758721,-1,725403,175,13,0,2022-07-04T09:00:13,5048,84.14847666666667,1656914425.4468129,2022-07-04T09:00:25,5048507,84.14178333333332,16116.064972787928
1656914428,160700,7773457,1,2,0,3,5112,1702,7773382,6,489,254,13,0,2022-07-04T09:00:28,5063,84.38601166666668,1656914439.3174078,2022-07-04T09:00:39,5062484,84.37473333333334,15785.868137494197
1656914437,241700,7782538,1,2,0,3,5120,1704,7777866,0,254796,52,13,0,2022-07-04T09:00:37,5072,84.53736166666665,1656914450.1596599,2022-07-04T09:00:50,5071565,84.52608333333333,15683.705706827577
1656914446,300900,7791597,1,2,0,3,5128,1707,7788037,0,372213,105,13,0,2022-07-04T09:00:46,5081,84.68834833333334,1656914460.8747919,2022-07-04T09:01:00,5080624,84.67706666666666,15524.369584094165
1656914465,469900,7810766,1,2,0,3,5136,1707,7788037,0,372213,211,13,0,2022-07-04T09:01:05,5100,85.00783166666666,1656914474.097625,2022-07-04T09:01:14,5099793,84.99655,15190.787045272642
1656914474,851000,7820331,1,2,0,3,5139,1709,7818990,0,310315,8,13,0,2022-07-04T09:01:14,5109,85.16418333333333,1656914485.28522,2022-07-04T09:01:25,5109358,85.15596666666667,15026.099276080318
1656914488,213200,7833509,1,2,0,3,5150,1712,7831360,0,134063,88,13,0,2022-07-04T09:01:28,5123,85.38688666666667,1656914499.248353,2022-07-04T09:01:39,5122536,85.3756,14800.590855224988
1656914497,525900,7843076,1,2,0,3,5157,1715,7843001,-1,745654,141,13,0,2022-07-04T09:01:37,5132,85.54209833333333,1656914510.167613,2022-07-04T09:01:50,5132103,85.53505,14645.167271440618
1656914507,93500,7852389,1,2,0,3,5164,1716,7846189,0,254631,195,13,0,2022-07-04T09:01:47,5142,85.70155833333334,1656914523.168228,2022-07-04T09:02:03,5141416,85.69026666666667,14486.192590303424
1656914521,56800,7866352,1,2,0,3,5171,1720,7864644,0,294834,18,13,0,2022-07-04T09:02:01,5156,85.93428,1656914533.258257,2022-07-04T09:02:13,5155379,85.92298333333333,14255.749618911084
1656914548,169100,7893464,1,2,0,3,5192,1727,7889502,0,106724,178,13,0,2022-07-04T09:02:28,5183,86.38615166666666,1656914557.758816,2022-07-04T09:02:37,5182491,86.37485,13825.549339695031
1656914558,130900,7903426,1,2,0,3,5200,1731,7903015,0,294404,231,13,0,2022-07-04T09:02:38,5193,86.55218166666667,1656914568.6886358,2022-07-04T09:02:48,5192453,86.54088333333334,13673.00247019397
1656914571,385200,7916680,1,2,0,3,5210,1733,7914499,0,272442,55,13,0,2022-07-04T09:02:51,5206,86.77308666666666,1656914582.6683118,2022-07-04T09:03:02,5205707,86.76178333333334,13474.828529302073
1656914585,555500,7931035,1,2,0,3,5222,1739,7929249,-1,815501,135,13,0,2022-07-04T09:03:05,5220,87.00925833333334,1656914593.6282358,2022-07-04T09:03:13,5220062,87.00103333333333,13268.39149943831
1656914621,669300,7967076,1,2,0,3,5248,1751,7965562,0,204044,92,13,0,2022-07-04T09:03:41,5256,87.611155,1656914628.5803719,2022-07-04T09:03:48,5256103,87.60171666666666,12750.240132455016
1656914630,530300,7975937,1,2,0,3,5255,1755,7973378,0,224091,145,13,0,2022-07-04T09:03:50,5265,87.75883833333334,1656914642.058157,2022-07-04T09:04:02,5264964,87.7494,12622.10693393573
1656914639,653700,7985305,1,2,0,3,5258,1756,7985230,-1,755408,198,13,0,2022-07-04T09:03:59,5274,87.910895,1656914652.879169,2022-07-04T09:04:12,5274332,87.90553333333334,12493.546693054897
1656914648,995100,7994402,1,2,0,3,5265,1757,7990757,0,244820,251,13,0,2022-07-04T09:04:08,5283,88.066585,1656914665.979033,2022-07-04T09:04:25,5283429,88.05715000000001,12356.49555124131
1656914663,141700,8008922,1,2,0,3,5269,1758,8005958,-1,626202,75,13,0,2022-07-04T09:04:23,5298,88.30236166666667,1656914676.758457,2022-07-04T09:04:36,5297949,88.29915,12164.26618262858
1656914678,380700,8023787,1,2,0,3,5277,1761,8023102,0,324064,155,13,0,2022-07-04T09:04:38,5313,88.556345,1656914687.7083719,2022-07-04T09:04:47,5312814,88.54690000000001,11953.519017682127
1656914691,904700,8037311,1,2,0,3,5286,1761,8023102,0,324064,5,13,0,2022-07-04T09:04:51,5326,88.781745,1656914701.828472,2022-07-04T09:05:01,5326338,88.7723,11777.229151443693
1656914715,551200,8061113,1,2,0,3,5306,1763,8048348,0,100026,191,13,0,2022-07-04T09:05:15,5350,89.17585333333334,1656914726.728528,2022-07-04T09:05:26,5350140,89.16900000000001,11468.91711512152
1656914729,43300,8074705,1,2,0,3,5317,1766,8069866,-1,899897,42,13,0,2022-07-04T09:05:29,5364,89.40072166666667,1656914737.440289,2022-07-04T09:05:37,5363732,89.39553333333333,11295.269776789062
1656914742,626400,8088188,1,2,0,3,5327,1767,8075548,0,100186,148,13,0,2022-07-04T09:05:42,5377,89.62710666666666,1656914751.728781,2022-07-04T09:05:51,5377215,89.62025,11119.911990907161
1656914766,434700,8111996,1,2,0,3,5345,1771,8106164,0,100113,78,13,0,2022-07-04T09:06:06,5401,90.02391166666666,1656914776.989085,2022-07-04T09:06:16,5401023,90.01705,10828.07474166062
1656914776,611000,8122172,1,2,0,3,5354,1773,8118569,0,100673,158,13,0,2022-07-04T09:06:16,5411,90.19351666666667,1656914788.058832,2022-07-04T09:06:28,5411199,90.18665,10704.88762466202
1656914803,959800,8149250,1,2,0,3,5376,1777,8149175,0,100002,115,13,0,2022-07-04T09:06:43,5438,90.64932999999999,1656914813.458433,2022-07-04T09:06:53,5438277,90.63795,10378.752979190562
1656914817,582900,8162873,1,2,0,3,5387,1779,8160439,0,100340,221,13,0,2022-07-04T09:06:57,5452,90.87638166666667,1656914824.298524,2022-07-04T09:07:04,5451900,90.865,10219.220936631742
1656914831,34900,8176325,1,2,0,3,5397,1779,8160439,0,100340,72,13,0,2022-07-04T09:07:11,5466,91.10058166666666,1656914838.431905,2022-07-04T09:07:18,5465352,91.08919999999999,10060.992653617182
1656914841,210900,8186501,1,2,0,3,5406,1779,8160439,0,100340,152,13,0,2022-07-04T09:07:21,5476,91.27018166666667,1656914849.371101,2022-07-04T09:07:29,5475528,91.25880000000001,9941.020477818256
1656914854,833900,8200124,1,2,0,3,5417,1779,8160439,0,100340,2,13,0,2022-07-04T09:07:34,5489,91.49723166666666,1656914863.518941,2022-07-04T09:07:43,5489151,91.48585,9784.220165666278
1656914868,466300,8213756,1,2,0,3,5428,1781,8212335,0,100577,108,13,0,2022-07-04T09:07:48,5503,91.72443833333334,1656914874.519168,2022-07-04T09:07:54,5502783,91.71305000000001,9627.879500448225
1656914878,639300,8223929,1,2,0,3,5436,1781,8212335,0,100577,188,13,0,2022-07-04T09:07:58,5513,91.89398833333333,1656914889.0110729,2022-07-04T09:08:09,5512956,91.8826,9512.702036617364
1656914892,85300,8237375,1,2,0,3,5446,1781,8212335,0,100577,39,13,0,2022-07-04T09:08:12,5527,92.11808833333333,1656914900.280449,2022-07-04T09:08:20,5526402,92.1067,9358.976403407833
1656914902,264300,8247554,1,2,0,3,5453,1781,8212335,0,100577,118,13,0,2022-07-04T09:08:22,5537,92.28773833333334,1656914914.838225,2022-07-04T09:08:34,5536581,92.27635000000001,9245.55318998863
1656914915,890300,8261180,1,2,0,3,5465,1781,8212335,0,100577,225,13,0,2022-07-04T09:08:35,5550,92.51483833333333,1656914925.6785848,2022-07-04T09:08:45,5550207,92.50345,9094.14199317675
1656914929,336300,8274626,1,2,0,3,5476,1781,8212335,0,100577,75,13,0,2022-07-04T09:08:49,5564,92.73893833333334,1656914939.77878,2022-07-04T09:08:59,5563653,92.72755000000001,8947.326492565284
1656914939,515300,8284805,1,2,0,3,5485,1781,8212335,0,100577,155,13,0,2022-07-04T09:08:59,5574,92.90858833333333,1656914950.8582919,2022-07-04T09:09:10,5573832,92.89720000000001,8836.596558426209
1656914953,141300,8298431,1,2,0,3,5494,1781,8212335,0,100577,5,13,0,2022-07-04T09:09:13,5588,93.13568833333333,1656914962.069284,2022-07-04T09:09:22,5587458,93.12429999999999,8689.459763926627
1656914966,767300,8312057,1,2,0,3,5506,1781,8212335,0,100577,112,13,0,2022-07-04T09:09:26,5601,93.36278833333334,1656914976.220481,2022-07-04T09:09:36,5601084,93.3514,8544.502211371948
1656914980,219300,8325509,1,2,0,3,5516,1781,8212335,0,100577,218,13,0,2022-07-04T09:09:40,5615,93.58698833333332,1656914987.239032,2022-07-04T09:09:47,5614536,93.5756,8399.177746689316
1656914990,392300,8335682,1,2,0,3,5525,1781,8212335,0,100577,42,13,0,2022-07-04T09:09:50,5625,93.75653833333334,1656915001.4681568,2022-07-04T09:10:01,5624709,93.74515,8291.480183150377
1656915004,18300,8349308,1,2,0,3,5532,1781,8212335,0,100577,148,13,0,2022-07-04T09:10:04,5639,93.98363833333333,1656915012.258193,2022-07-04T09:10:12,5638335,93.97225,8150.541815781228
1656915017,470300,8362760,1,2,0,3,5543,1781,8212335,0,100577,255,13,0,2022-07-04T09:10:17,5652,94.20783833333333,1656915027.029981,2022-07-04T09:10:27,5651787,94.19645,8012.190585225671
1656915027,643300,8372933,1,2,0,3,5550,1781,8212335,0,100577,79,13,0,2022-07-04T09:10:27,5662,94.37738833333333,1656915037.977932,2022-07-04T09:10:37,5661960,94.366,7909.232452959988
1656915041,269300,8386559,1,2,0,3,5559,1781,8212335,0,100577,185,13,0,2022-07-04T09:10:41,5676,94.60448833333334,1656915052.179633,2022-07-04T09:10:52,5675586,94.5931,7771.985879615693
1656915054,898300,8400188,1,2,0,3,5569,1781,8212335,0,100577,35,13,0,2022-07-04T09:10:54,5689,94.83163833333333,1656915062.867969,2022-07-04T09:11:02,5689215,94.82025,7633.04637209656
1656915078,520300,8423810,1,2,0,3,5587,1781,8212335,0,100577,222,13,0,2022-07-04T09:11:18,5713,95.22533833333334,1656915087.735888,2022-07-04T09:11:27,5712837,95.21395000000001,7396.2865419640175
1656915092,149300,8437439,1,2,0,3,5599,1781,8212335,0,100577,72,13,0,2022-07-04T09:11:32,5727,95.45248833333333,1656915098.638521,2022-07-04T09:11:38,5726466,95.4411,7265.555194260387
1656915102,322300,8447612,1,2,0,3,5606,1781,8212335,0,100577,152,13,0,2022-07-04T09:11:42,5737,95.62203833333334,1656915112.529017,2022-07-04T09:11:52,5736639,95.61065,7165.738646141237
1656915115,763700,8461061,1,2,0,3,5617,1783,8452921,0,100055,2,13,0,2022-07-04T09:11:55,5750,95.84606166666667,1656915123.37196,2022-07-04T09:12:03,5750088,95.8348,7033.587598881245
1656915139,565700,8484863,1,2,0,3,5634,1783,8452921,0,100055,188,13,0,2022-07-04T09:12:19,5774,96.24276166666667,1656915149.199945,2022-07-04T09:12:29,5773890,96.23150000000001,6807.528418700001
1656915153,195000,8498492,1,2,0,3,5644,1785,8491868,0,100573,39,13,0,2022-07-04T09:12:33,5788,96.46991666666666,1656915163.1681519,2022-07-04T09:12:43,5787519,96.45865,6679.284961428241
1656915163,371000,8508668,1,2,0,3,5653,1785,8491868,0,100573,119,13,0,2022-07-04T09:12:43,5798,96.63951666666667,1656915174.2082639,2022-07-04T09:12:54,5797695,96.62825,6583.099480028474
1656915176,817100,8522114,1,2,0,3,5665,1787,8511082,0,100302,225,13,0,2022-07-04T09:12:56,5811,96.86361833333333,1656915188.317797,2022-07-04T09:13:08,5811141,96.85234999999999,6458.32341516176
1656915190,446300,8535743,1,2,0,3,5675,1789,8527978,0,100568,75,13,0,2022-07-04T09:13:10,5825,97.09077166666665,1656915199.0676649,2022-07-04T09:13:19,5824770,97.07950000000001,6327.112527532085
1656915204,72300,8549369,1,2,0,3,5686,1789,8527978,0,100568,182,13,0,2022-07-04T09:13:24,5839,97.31787166666666,1656915213.148232,2022-07-04T09:13:33,5838396,97.30659999999999,6203.238838889382
1656915217,518300,8562815,1,2,0,3,5696,1789,8527978,0,100568,32,13,0,2022-07-04T09:13:37,5852,97.54197166666667,1656915223.937305,2022-07-04T09:13:43,5851842,97.5307,6079.992516745983
1656915227,697300,8572994,1,2,0,3,5704,1789,8527978,0,100568,112,13,0,2022-07-04T09:13:47,5862,97.71162166666666,1656915238.117873,2022-07-04T09:13:58,5862021,97.70035,5990.7151523222665
1656915241,323300,8586620,1,2,0,3,5715,1789,8527978,0,100568,218,13,0,2022-07-04T09:14:01,5876,97.93872166666667,1656915249.597301,2022-07-04T09:14:09,5875647,97.92745,5872.361562807062
1656915251,496300,8596793,1,2,0,3,5723,1789,8527978,0,100568,42,13,0,2022-07-04T09:14:11,5886,98.10827166666667,1656915263.8371968,2022-07-04T09:14:23,5885820,98.097,5783.829796530383
1656915264,948300,8610245,1,2,0,3,5734,1789,8527978,0,100568,149,13,0,2022-07-04T09:14:24,5899,98.33247166666666,1656915274.656956,2022-07-04T09:14:34,5899272,98.3212,5669.090939698909
1656915278,574300,8623871,1,2,0,3,5741,1789,8527978,0,100568,255,13,0,2022-07-04T09:14:38,5913,98.55957166666667,1656915285.507297,2022-07-04T09:14:45,5912898,98.5483,5549.841566958218
1656915288,747300,8634044,1,2,0,3,5749,1789,8527978,0,100568,79,13,0,2022-07-04T09:14:48,5923,98.72912166666667,1656915300.008204,2022-07-04T09:15:00,5923071,98.71785,5463.962593160005
1656915302,379300,8647676,1,2,0,3,5759,1789,8527978,0,100568,185,13,0,2022-07-04T09:15:02,5937,98.95632166666665,1656915310.778116,2022-07-04T09:15:10,5936703,98.94505000000001,5351.978598596742
1656915315,825300,8661122,1,2,0,3,5769,1789,8527978,0,100568,36,13,0,2022-07-04T09:15:15,5950,99.18042166666667,1656915325.2974,2022-07-04T09:15:25,5950149,99.16915,5241.056699227346
1656915339,630300,8684927,1,2,0,3,5787,1789,8527978,0,100568,222,13,0,2022-07-04T09:15:39,5974,99.57717166666666,1656915349.956977,2022-07-04T09:15:49,5973954,99.5659,5045.669503444167
1656915351,117900,8702401,1,2,0,3,5794,1793,8696909,0,354039,72,13,0,2022-07-04T09:15:51,5986,99.76863166666666,1656915375.178313,2022-07-04T09:16:15,5991428,99.85713333333334,4901.711261112609
1656915394,358800,8744642,1,2,0,3,5814,1799,8741898,-6,999836,56,13,0,2022-07-04T09:16:34,6029,100.48931333333333,1656915409.625833,2022-07-04T09:16:49,6033669,100.56115,4590.5841654574715
1656915404,388800,8754672,1,2,0,3,5816,1799,8741898,-6,999836,109,13,0,2022-07-04T09:16:44,6039,100.65648,1656915420.4343128,2022-07-04T09:17:00,6043699,100.72831666666666,4463.847680848796
1656915423,425800,8768707,1,2,0,3,5827,1801,8763830,5,425994,189,13,0,2022-07-04T09:17:03,6058,100.97376333333334,1656915433.766273,2022-07-04T09:17:13,6057734,100.96223333333334,4348.534293309707
1656915432,66900,8777348,1,2,0,3,5834,1804,8775183,0,294576,242,13,0,2022-07-04T09:17:12,6067,101.11778166666666,1656915444.415844,2022-07-04T09:17:24,6066375,101.10625,4277.340565766873
1656915446,321700,8791777,1,2,0,3,5846,1808,8786347,-1,825894,66,13,0,2022-07-04T09:17:26,6081,101.35536166666667,1656915454.3858368,2022-07-04T09:17:34,6080804,101.34673333333333,4160.915433263082
1656915450,360000,8795641,1,2,0,3,5849,1809,8792034,0,174346,92,13,0,2022-07-04T09:17:30,6085,101.42266666666666,1656915468.5860238,2022-07-04T09:17:48,6084668,101.41113333333332,4127.906194967435
1656915473,71200,8818352,1,2,0,3,5860,1813,8816262,0,163966,225,13,0,2022-07-04T09:17:53,6108,101.80118666666667,1656915479.507629,2022-07-04T09:17:59,6107379,101.78965,3939.925637590237
1656915482,136300,8827417,1,2,0,3,5867,1816,8824010,0,353936,22,13,0,2022-07-04T09:18:02,6117,101.95227166666668,1656915493.445684,2022-07-04T09:18:13,6116444,101.94073333333334,3857.1245056642965
1656915496,857400,8842138,1,2,0,3,5879,1820,8839901,0,195003,102,13,0,2022-07-04T09:18:16,6131,102.19762333333333,1656915504.29648,2022-07-04T09:18:24,6131165,102.18608333333333,3744.82337200931
1656915511,214600,8855632,1,2,0,3,5884,1822,8853903,1,173909,182,13,0,2022-07-04T09:18:31,6146,102.43691,1656915517.79672,2022-07-04T09:18:37,6144659,102.41098333333333,3639.922245791889
1656915520,733800,8865319,1,2,0,3,5890,1824,8863262,-1,696045,235,13,0,2022-07-04T09:18:40,6155,102.59556333333333,1656915528.688545,2022-07-04T09:18:48,6154346,102.57243333333332,3567.146011983938
1656915543,771900,8888053,1,2,0,3,5907,1827,8883528,0,214027,112,13,0,2022-07-04T09:19:03,6178,102.97953166666666,1656915552.4758768,2022-07-04T09:19:12,6177080,102.95133333333334,3386.2926192592236
1656915548,781800,8898064,1,2,0,3,5909,1828,8895231,-6,999836,165,13,0,2022-07-04T09:19:08,6183,103.06303,1656915563.1157398,2022-07-04T09:19:23,6187091,103.11818333333333,3346.250618657223
1656915562,241700,8911523,1,2,0,3,5915,1828,8895231,-6,999836,245,13,0,2022-07-04T09:19:22,6197,103.28736166666665,1656915576.635808,2022-07-04T09:19:36,6200550,103.3425,3200.9903317117232
1656915571,340900,8920622,1,2,0,3,5922,1831,8914837,0,374057,42,13,0,2022-07-04T09:19:31,6206,103.439015,1656915587.6549358,2022-07-04T09:19:47,6209649,103.49415,3131.0337004570056
1656915586,46900,8935328,1,2,0,3,5931,1835,8929884,0,358448,122,13,0,2022-07-04T09:19:46,6221,103.684115,1656915597.585469,2022-07-04T09:19:57,6224355,103.73925,3015.683845934371
1656915594,883000,8944164,1,2,0,3,5939,1837,8942427,0,254059,175,13,0,2022-07-04T09:19:54,6229,103.83138333333333,1656915611.536244,2022-07-04T09:20:11,6233191,103.88651666666667,2945.4830860148018
1656915603,771100,8953052,1,2,0,3,5947,1839,8951538,0,124233,229,13,0,2022-07-04T09:20:03,6238,103.97951833333333,1656915622.155201,2022-07-04T09:20:22,6242079,104.03465,2877.4422874930797
1656915622,339800,8971976,1,2,0,3,5959,1843,8971342,-1,644756,79,13,0,2022-07-04T09:20:22,6257,104.28899666666666,1656915636.195196,2022-07-04T09:20:36,6261003,104.35005,2735.3564723426225
1656915632,385200,8981666,1,2,0,3,5967,1846,8980208,0,274358,132,13,0,2022-07-04T09:20:32,6267,104.45642,1656915646.0759408,2022-07-04T09:20:46,6270693,104.51155,2661.459889499778
1656915655,38700,9004594,1,2,0,3,5983,1853,9004271,-1,725242,9,13,0,2022-07-04T09:20:55,6290,104.83397833333333,1656915671.1548438,2022-07-04T09:21:11,6293621,104.89368333333333,2488.260616878896
1656915664,615300,9013896,1,2,0,3,5989,1854,9009793,0,274731,62,13,0,2022-07-04T09:21:04,6299,104.99358833333334,1656915680.645069,2022-07-04T09:21:20,6302923,105.04871666666666,2418.8071867263634
1656915678,759300,9028040,1,2,0,3,5998,1854,9009793,0,274731,142,13,0,2022-07-04T09:21:18,6313,105.22932166666666,1656915694.095376,2022-07-04T09:21:34,6317067,105.28445,2316.230701149654
1656915688,562500,9037844,1,2,0,3,6001,1854,9009793,0,274731,195,13,0,2022-07-04T09:21:28,6323,105.39270833333333,1656915704.9748008,2022-07-04T09:21:44,6326871,105.44785,2246.071325860985
1656915706,915600,9052529,1,2,0,3,6014,1858,9048414,0,474047,19,13,0,2022-07-04T09:21:46,6341,105.69859333333333,1656915719.194821,2022-07-04T09:21:59,6341556,105.6926,2141.4353930046173
1656915720,82500,9066000,1,2,0,3,6024,1861,9063491,-1,695913,99,13,0,2022-07-04T09:22:00,6355,105.91804166666667,1656915729.785141,2022-07-04T09:22:09,6355027,105.91711666666667,2048.230108174495
1656915744,399900,9090014,1,2,0,3,6034,1864,9084388,0,394292,232,13,0,2022-07-04T09:22:24,6379,106.32333166666668,1656915754.005488,2022-07-04T09:22:34,6379041,106.31735,1876.973267603644
1656915766,910800,9112524,1,2,0,3,6048,1867,9101717,0,303590,109,13,0,2022-07-04T09:22:46,6401,106.69851333333332,1656915778.505856,2022-07-04T09:22:58,6401551,106.69251666666668,1722.021492853203
1656915775,749900,9121363,1,2,0,3,6055,1869,9117904,0,147334,162,13,0,2022-07-04T09:22:55,6410,106.84583166666667,1656915789.087508,2022-07-04T09:23:09,6410390,106.83983333333335,1661.468082281367
1656915790,562900,9136176,1,2,0,3,6060,1869,9117904,0,147334,242,13,0,2022-07-04T09:23:10,6425,107.092715,1656915803.0044959,2022-07-04T09:23:23,6425203,107.08671666666667,1560.3623623897054
1656915805,767000,9151222,1,2,0,3,6073,1872,9147607,0,364416,66,13,0,2022-07-04T09:23:25,6440,107.34611666666666,1656915813.734889,2022-07-04T09:23:33,6440249,107.33748333333332,1456.1121770324546
1656915818,304100,9163759,1,2,0,3,6081,1875,9160148,0,264503,146,13,0,2022-07-04T09:23:38,6453,107.55506833333334,1656915827.725517,2022-07-04T09:23:47,6452786,107.54643333333334,1364.3705534247406
1656915827,617800,9173073,1,2,0,3,6087,1877,9168143,0,273909,199,13,0,2022-07-04T09:23:47,6462,107.71029666666666,1656915838.1157,2022-07-04T09:23:58,6462100,107.70166666666667,1295.4665582599084
1656915850,323300,9195778,1,2,0,3,6101,1882,9194230,0,324235,76,13,0,2022-07-04T09:24:10,6485,108.08872166666667,1656915862.498997,2022-07-04T09:24:22,6484805,108.08008333333333,1136.9817962631928
1656915865,172400,9210627,1,2,0,3,6112,1887,9210204,0,227551,156,13,0,2022-07-04T09:24:25,6500,108.33620666666667,1656915873.176149,2022-07-04T09:24:33,6499654,108.32756666666667,1031.6460380175017
