time_s,time_us,time_steady,temperature,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656909120,788000,2455069,31.375,56,12,2,2022-07-04T07:32:00,-245,-4.0702,1656909129.693812,2022-07-04T07:32:09,-255904,-4.265066666666667,96.41848180651219
1656909136,385000,2470069,31.375,123,12,2,2022-07-04T07:32:16,-229,-3.8102500000000004,1656909145.371917,2022-07-04T07:32:25,-240904,-4.015066666666667,97.32042723149861
1656909151,157000,2485069,31.375,219,12,2,2022-07-04T07:32:31,-214,-3.56405,1656909162.25844,2022-07-04T07:32:42,-225904,-3.765066666666667,97.30000562653755
1656909168,339000,2502069,31.4375,145,12,2,2022-07-04T07:32:48,-197,-3.2776833333333335,1656909178.810984,2022-07-04T07:32:58,-208904,-3.481733333333333,97.0637202491803
1656909199,451000,2533069,31.4375,57,12,2,2022-07-04T07:33:19,-166,-2.75915,1656909209.8316798,2022-07-04T07:33:29,-177904,-2.9650666666666665,96.73190777043146
1656909209,891000,2548113,31.5,14,12,2,2022-07-04T07:33:29,-156,-2.58515,1656909226.032521,2022-07-04T07:33:46,-162860,-2.7143333333333337,96.65837016497937
1656909231,70000,2563069,31.5,122,12,2,2022-07-04T07:33:51,-134,-2.2321666666666666,1656909239.016077,2022-07-04T07:33:59,-147904,-2.4650666666666665,96.59381866455078
1656909247,752000,2580693,31.5625,46,12,2,2022-07-04T07:34:07,-118,-1.9541333333333335,1656909255.2001529,2022-07-04T07:34:15,-130280,-2.1713333333333336,97.05039031116675
1656909263,831000,2596130,31.5625,21,12,2,2022-07-04T07:34:23,-102,-1.68615,1656909271.16466,2022-07-04T07:34:31,-114843,-1.91405,97.79963627297657
1656909292,773000,2625069,31.625,191,12,2,2022-07-04T07:34:52,-73,-1.2037833333333334,1656909302.7319279,2022-07-04T07:35:02,-85904,-1.4317333333333333,97.6801079886093
1656909309,286000,2641069,31.625,138,12,2,2022-07-04T07:35:09,-56,-0.9285666666666667,1656909318.6533358,2022-07-04T07:35:18,-69904,-1.1650666666666667,97.89999168557922
1656909325,0,2657069,31.6875,120,12,2,2022-07-04T07:35:25,-40,-0.6666666666666666,1656909334.236572,2022-07-04T07:35:34,-53904,-0.8984000000000001,98.4486310465312
1656909340,529000,2672069,31.6875,254,12,2,2022-07-04T07:35:40,-25,-0.40785,1656909347.258029,2022-07-04T07:35:47,-38904,-0.6484000000000001,98.45005876663232
1656909384,712000,2716069,31.75,94,12,2,2022-07-04T07:36:24,19,0.32853333333333334,1656909394.195068,2022-07-04T07:36:34,5096,0.08493333333333333,203.61731386493346
1656909400,421000,2732069,31.75,28,12,2,2022-07-04T07:36:40,35,0.59035,1656909410.647073,2022-07-04T07:36:50,21096,0.3516,299.39892333975064
1656909410,517000,2742069,31.6875,72,12,2,2022-07-04T07:36:50,45,0.7586166666666667,1656909428.1797159,2022-07-04T07:37:08,31096,0.5182666666666667,365.99576631776847
1656909433,768000,2765069,31.5625,98,12,2,2022-07-04T07:37:13,68,1.1461333333333334,1656909441.2505999,2022-07-04T07:37:21,54096,0.9016,505.78624651945114
1656909451,170000,2782069,31.4375,213,12,2,2022-07-04T07:37:31,86,1.4361666666666666,1656909457.2733128,2022-07-04T07:37:37,71096,1.1849333333333334,613.1367701367988
1656909465,952000,2797069,31.375,4,12,2,2022-07-04T07:37:45,100,1.6825333333333332,1656909473.245424,2022-07-04T07:37:53,86096,1.4349333333333334,709.853876255604
1656909481,979000,2813069,31.3125,48,12,2,2022-07-04T07:38:01,116,1.9496499999999999,1656909489.075233,2022-07-04T07:38:09,102096,1.7016,806.5174194469574
1656909496,938000,2828103,31.25,144,12,2,2022-07-04T07:38:16,131,2.1989666666666663,1656909505.3797529,2022-07-04T07:38:25,117130,1.9521666666666666,889.8895045141784
1656909513,772000,2845069,31.25,39,12,2,2022-07-04T07:38:33,148,2.4795333333333334,1656909521.8093529,2022-07-04T07:38:41,134096,2.234933333333333,990.2805750076387
1656909528,459000,2859069,31.1875,109,12,2,2022-07-04T07:38:48,163,2.7243166666666667,1656909537.482169,2022-07-04T07:38:57,148096,2.4682666666666666,1077.779964056779
1656909544,328000,2875069,31.1875,253,12,2,2022-07-04T07:39:04,179,2.9888,1656909553.6515088,2022-07-04T07:39:13,164096,2.734933333333333,1175.3360159581966
1656909576,758000,2907069,31.125,113,12,2,2022-07-04T07:39:36,211,3.5293,1656909586.502128,2022-07-04T07:39:46,196096,3.268266666666667,1366.6529268948577
1656909586,927000,2923069,31.0625,90,12,2,2022-07-04T07:39:46,221,3.698783333333333,1656909599.473569,2022-07-04T07:39:59,212096,3.5349333333333335,1461.0351394612726
1656909609,845000,2940069,31.0625,230,12,2,2022-07-04T07:40:09,244,4.08075,1656909616.0343928,2022-07-04T07:40:16,229096,3.8182666666666667,1563.4206165636156
1656909641,31000,2971069,30.875,156,12,2,2022-07-04T07:40:41,276,4.600516666666667,1656909647.876065,2022-07-04T07:40:47,260096,4.334933333333334,1754.3923837444272
1656909656,880000,2987069,30.75,113,12,2,2022-07-04T07:40:56,291,4.8646666666666665,1656909664.647421,2022-07-04T07:41:04,276096,4.6016,1849.6216397502149
1656909672,989000,3003092,30.625,141,12,2,2022-07-04T07:41:12,307,5.13315,1656909679.898104,2022-07-04T07:41:19,292119,4.868650000000001,1955.7920362814114
1656909687,217000,3017069,30.5625,220,12,2,2022-07-04T07:41:27,322,5.370283333333333,1656909695.298156,2022-07-04T07:41:35,306096,5.1016,2050.0602622690076
1656909704,310000,3034085,30.375,158,12,2,2022-07-04T07:41:44,339,5.655166666666667,1656909713.0387928,2022-07-04T07:41:53,323112,5.3852,2160.538769567972
1656909714,465000,3044069,30.3125,66,12,2,2022-07-04T07:41:54,349,5.824416666666666,1656909728.3905249,2022-07-04T07:42:08,333096,5.5516,2226.456445786655
1656909730,204000,3060095,30.1875,198,12,2,2022-07-04T07:42:10,365,6.086733333333333,1656909741.270561,2022-07-04T07:42:21,349122,5.818700000000001,2325.588416824849
1656909750,441000,3080069,29.9375,186,12,2,2022-07-04T07:42:30,385,6.424016666666666,1656909757.8911998,2022-07-04T07:42:37,369096,6.1516,2444.695517153305
1656909766,322000,3096069,29.8125,253,12,2,2022-07-04T07:42:46,401,6.6887,1656909773.531632,2022-07-04T07:42:53,385096,6.418266666666667,2542.764122075505
1656909780,66000,3110069,29.75,5,12,2,2022-07-04T07:43:00,415,6.917766666666666,1656909788.731444,2022-07-04T07:43:08,399096,6.6516,2619.0484009166316
1656909796,517000,3126069,29.625,102,12,2,2022-07-04T07:43:16,431,7.19195,1656909804.71482,2022-07-04T07:43:24,415096,6.918266666666667,2715.6196049605137
1656909827,291000,3157069,29.3125,40,12,2,2022-07-04T07:43:47,462,7.7048499999999995,1656909836.522137,2022-07-04T07:43:56,446096,7.434933333333333,2900.142622478805
1656909836,989000,3172069,29.1875,174,12,2,2022-07-04T07:43:56,471,7.866483333333333,1656909849.5923169,2022-07-04T07:44:09,461096,7.684933333333333,2986.943675702368
1656909858,282000,3187069,29.0,29,12,2,2022-07-04T07:44:18,493,8.221366666666666,1656909865.642741,2022-07-04T07:44:25,476096,7.934933333333333,3083.3027514601413
1656909872,21000,3201069,28.875,46,12,2,2022-07-04T07:44:32,507,8.45035,1656909881.613597,2022-07-04T07:44:41,490096,8.168266666666666,3161.8179369027043
1656909888,33000,3217072,28.6875,68,12,2,2022-07-04T07:44:48,523,8.717216666666667,1656909897.835733,2022-07-04T07:44:57,506099,8.434983333333333,3260.9774798900003
1656909906,72000,3235069,28.5,126,12,2,2022-07-04T07:45:06,541,9.017866666666666,1656909914.0443199,2022-07-04T07:45:14,524096,8.734933333333334,3374.9135422377785
1656909919,127000,3248069,28.375,133,12,2,2022-07-04T07:45:19,554,9.235449999999998,1656909928.975188,2022-07-04T07:45:28,537096,8.951600000000001,3449.1161582687982
1656909929,411000,3258069,28.25,242,12,2,2022-07-04T07:45:29,564,9.406849999999999,1656909944.24364,2022-07-04T07:45:44,547096,9.118266666666667,3508.844710378833
1656909950,517000,3279069,28.0625,105,12,2,2022-07-04T07:45:50,585,9.758616666666667,1656909960.68408,2022-07-04T07:46:00,568096,9.468266666666667,3636.1819275487396
1656909981,275000,3310069,27.6875,149,12,2,2022-07-04T07:46:21,616,10.27125,1656909989.32586,2022-07-04T07:46:29,599096,9.984933333333334,3825.6547347809687
1656909996,793000,3325069,27.5,10,12,2,2022-07-04T07:46:36,631,10.529883333333334,1656910004.8845558,2022-07-04T07:46:44,614096,10.234933333333334,3914.102127593943
1656910012,681000,3341069,27.3125,69,12,2,2022-07-04T07:46:52,647,10.794683333333333,1656910020.87536,2022-07-04T07:47:00,630096,10.5016,4008.6103149412456
1656910026,530000,3355069,27.125,24,12,2,2022-07-04T07:47:06,661,11.0255,1656910036.675837,2022-07-04T07:47:16,644096,10.734933333333334,4093.1586462320565
1656910043,610000,3372069,26.9375,37,12,2,2022-07-04T07:47:23,678,11.310166666666667,1656910052.086045,2022-07-04T07:47:32,661096,11.018266666666667,4193.126178227631
1656910073,853000,3402069,26.5,63,12,2,2022-07-04T07:47:53,708,11.814216666666665,1656910081.375113,2022-07-04T07:48:01,691096,11.518266666666667,4369.661860919871
1656910089,891000,3418069,26.25,197,12,2,2022-07-04T07:48:09,724,12.081516666666666,1656910097.778832,2022-07-04T07:48:17,707096,11.784933333333333,4466.970809520342
1656910121,982000,3450069,25.875,225,12,2,2022-07-04T07:48:41,756,12.616366666666666,1656910129.90554,2022-07-04T07:48:49,739096,12.318266666666666,4674.665732300848
1656910136,786000,3466069,25.75,71,12,2,2022-07-04T07:48:56,771,12.8631,1656910146.455245,2022-07-04T07:49:06,755096,12.584933333333334,4767.039076317071
1656910168,504000,3496145,25.3125,59,12,2,2022-07-04T07:49:28,803,13.391733333333333,1656910177.146613,2022-07-04T07:49:37,785172,13.0862,4944.899257291749
1656910199,648000,3527069,24.875,251,12,2,2022-07-04T07:49:59,834,13.9108,1656910206.7152328,2022-07-04T07:50:06,816096,13.6016,5136.133022415101
1656910215,436000,3543069,24.6875,17,12,2,2022-07-04T07:50:15,850,14.173933333333334,1656910222.445333,2022-07-04T07:50:22,832096,13.868266666666667,5239.181863000388
1656910228,624000,3556069,24.5,121,12,2,2022-07-04T07:50:28,863,14.393733333333333,1656910239.075768,2022-07-04T07:50:39,845096,14.084933333333334,5327.592945709439
1656910246,496000,3575069,24.3125,106,12,2,2022-07-04T07:50:46,881,14.6916,1656910254.4049928,2022-07-04T07:50:54,864096,14.4016,5458.0885396741705
1656910262,611000,3591069,24.0625,45,12,2,2022-07-04T07:51:02,897,14.960183333333333,1656910270.694108,2022-07-04T07:51:10,880096,14.668266666666666,5545.704004348583
1656910278,884000,3607069,23.875,2,12,2,2022-07-04T07:51:18,913,15.2314,1656910287.433965,2022-07-04T07:51:27,896096,14.934933333333333,5650.019494266623
1656910293,949000,3622069,23.6875,129,12,2,2022-07-04T07:51:33,928,15.482483333333333,1656910303.682785,2022-07-04T07:51:43,911096,15.184933333333333,5735.432459368543
1656910309,988000,3638069,23.4375,101,12,2,2022-07-04T07:51:49,944,15.7498,1656910319.112836,2022-07-04T07:51:59,927096,15.451600000000001,5825.506862303808
1656910326,157000,3654069,23.1875,189,12,2,2022-07-04T07:52:06,961,16.019283333333334,1656910335.9027128,2022-07-04T07:52:15,943096,15.718266666666667,5936.381557666385
1656910352,683000,3681069,22.6875,5,12,2,2022-07-04T07:52:32,987,16.461383333333334,1656910363.774173,2022-07-04T07:52:43,970096,16.168266666666668,6103.547664988889
1656910371,378000,3699069,22.375,40,12,2,2022-07-04T07:52:51,1006,16.77296666666667,1656910379.93164,2022-07-04T07:52:59,988096,16.46826666666667,6218.676695003842
1656910387,200000,3715069,22.125,222,12,2,2022-07-04T07:53:07,1022,17.03666666666667,1656910395.9140608,2022-07-04T07:53:15,1004096,16.734933333333334,6308.957386330411
1656910400,294000,3728081,21.875,147,12,2,2022-07-04T07:53:20,1035,17.254900000000003,1656910411.662292,2022-07-04T07:53:31,1017108,16.9518,6386.577666222041
1656910419,68000,3747069,21.5625,90,12,2,2022-07-04T07:53:39,1054,17.5678,1656910427.5617008,2022-07-04T07:53:47,1036096,17.268266666666666,6500.30942980579
1656910434,102000,3762069,21.25,76,12,2,2022-07-04T07:53:54,1069,17.81836666666667,1656910443.520681,2022-07-04T07:54:03,1051096,17.518266666666666,6598.573819980332
1656910449,600000,3777069,21.0,187,12,2,2022-07-04T07:54:09,1084,18.076666666666664,1656910459.7199368,2022-07-04T07:54:19,1066096,17.768266666666666,6696.449070524269
1656910466,305000,3794069,20.6875,51,12,2,2022-07-04T07:54:26,1101,18.355083333333333,1656910476.211292,2022-07-04T07:54:36,1083096,18.0516,6798.528839476874
1656910479,730000,3807069,20.4375,57,12,2,2022-07-04T07:54:39,1114,18.578833333333332,1656910488.4503438,2022-07-04T07:54:48,1096096,18.268266666666666,6881.3904396484495
1656910494,449000,3822175,20.125,228,12,2,2022-07-04T07:54:54,1129,18.82415,1656910504.49178,2022-07-04T07:55:04,1111202,18.520033333333334,6965.933749569292
1656910509,683000,3837069,19.875,111,12,2,2022-07-04T07:55:09,1144,19.07805,1656910520.099725,2022-07-04T07:55:20,1126096,18.768266666666666,7057.039767699684
1656910541,499000,3869069,19.3125,180,12,2,2022-07-04T07:55:41,1176,19.608316666666667,1656910552.538513,2022-07-04T07:55:52,1158096,19.3016,7245.161697040137
1656910558,837000,3886069,18.9375,201,12,2,2022-07-04T07:55:58,1193,19.897283333333334,1656910568.60986,2022-07-04T07:56:08,1175096,19.584933333333332,7351.953127772204
1656910575,994000,3903069,18.625,88,12,2,2022-07-04T07:56:15,1210,20.18323333333333,1656910584.75914,2022-07-04T07:56:24,1192096,19.868266666666667,7476.407714035566
1656910590,789000,3918069,18.25,127,12,2,2022-07-04T07:56:30,1225,20.429816666666667,1656910600.7813969,2022-07-04T07:56:40,1207096,20.118266666666667,7583.324947050304
1656910607,319000,3934068,17.875,70,12,2,2022-07-04T07:56:47,1242,20.705316666666665,1656910617.647208,2022-07-04T07:56:57,1223095,20.384916666666665,7687.986722905585
1656910622,422000,3949069,17.5625,178,12,2,2022-07-04T07:57:02,1257,20.957033333333335,1656910630.0673769,2022-07-04T07:57:10,1238096,20.634933333333333,7778.9218297526195
1656910637,109000,3964069,17.25,177,12,2,2022-07-04T07:57:17,1272,21.201816666666666,1656910646.2080438,2022-07-04T07:57:26,1253096,20.884933333333333,7868.4395678495375
1656910650,28000,3977069,17.0,76,12,2,2022-07-04T07:57:30,1285,21.417133333333332,1656910661.4864368,2022-07-04T07:57:41,1266096,21.1016,7947.31746038596
1656910667,938000,3995069,16.6875,123,12,2,2022-07-04T07:57:47,1302,21.715633333333336,1656910677.877925,2022-07-04T07:57:57,1284096,21.4016,8057.939192559684
1656910699,106000,4026797,16.0,253,12,2,2022-07-04T07:58:19,1334,22.2351,1656910710.315721,2022-07-04T07:58:30,1315824,21.930400000000002,8272.929396576612
1656910732,199000,4058070,15.375,32,12,2,2022-07-04T07:58:52,1367,22.78665,1656910742.41986,2022-07-04T07:59:02,1347097,22.451616666666666,8486.982229905208
1656910749,482000,4075069,15.0625,45,12,2,2022-07-04T07:59:09,1384,23.0747,1656910755.444568,2022-07-04T07:59:15,1364096,22.734933333333334,8600.472335562645
1656910765,101000,4091069,14.6875,62,12,2,2022-07-04T07:59:25,1400,23.335016666666668,1656910771.2569408,2022-07-04T07:59:31,1380096,23.0016,8707.339744868621
1656910794,194000,4120069,14.125,41,12,2,2022-07-04T07:59:54,1429,23.8199,1656910803.524545,2022-07-04T08:00:03,1409096,23.484933333333334,8895.17711708715
1656910810,614000,4136069,13.75,131,12,2,2022-07-04T08:00:10,1445,24.093566666666668,1656910820.0537078,2022-07-04T08:00:20,1425096,23.7516,8991.691232178895
1656910837,964000,4163069,13.1875,70,12,2,2022-07-04T08:00:37,1472,24.5494,1656910848.253432,2022-07-04T08:00:48,1452096,24.2016,9189.271094959955
1656910857,223000,4182069,12.75,189,12,2,2022-07-04T08:00:57,1492,24.870383333333333,1656910864.986153,2022-07-04T08:01:04,1471096,24.518266666666666,9297.417638967932
1656910869,94000,4194069,12.5,246,12,2,2022-07-04T08:01:09,1504,25.068233333333335,1656910880.372925,2022-07-04T08:01:20,1483096,24.71826666666667,9368.19661226136
1656910887,884000,4213069,12.125,175,12,2,2022-07-04T08:01:27,1522,25.3814,1656910895.84384,2022-07-04T08:01:35,1502096,25.034933333333335,9489.050058650333
1656910903,126000,4228069,11.8125,139,12,2,2022-07-04T08:01:43,1538,25.63543333333333,1656910912.452417,2022-07-04T08:01:52,1517096,25.284933333333335,9606.78240943531
1656910919,160000,4244069,11.4375,101,12,2,2022-07-04T08:01:59,1554,25.90266666666667,1656910928.905264,2022-07-04T08:02:08,1533096,25.5516,9714.891326812069
1656910952,183000,4277069,10.75,138,12,2,2022-07-04T08:02:32,1587,26.45305,1656910961.46206,2022-07-04T08:02:41,1566096,26.1016,9948.110888181947
1656910968,410000,4293069,10.375,61,12,2,2022-07-04T08:02:48,1603,26.7235,1656910977.7913089,2022-07-04T08:02:57,1582096,26.368266666666667,10056.52530180267
1656910984,520000,4309069,10.0625,59,12,2,2022-07-04T08:03:04,1619,26.992,1656910990.852409,2022-07-04T08:03:10,1598096,26.634933333333333,10157.434247903704
1656910994,587000,4319069,9.8125,202,12,2,2022-07-04T08:03:14,1629,27.159783333333333,1656911006.480556,2022-07-04T08:03:26,1608096,26.8016,10224.0976884966
1656911014,646000,4339069,9.375,67,12,2,2022-07-04T08:03:34,1649,27.4941,1656911022.482693,2022-07-04T08:03:42,1628096,27.134933333333333,10394.079246471027
1656911029,14000,4354069,9.0625,181,12,2,2022-07-04T08:03:49,1664,27.733566666666665,1656911038.272197,2022-07-04T08:03:58,1643096,27.384933333333333,10480.965705560136
1656911045,283000,4370069,8.6875,224,12,2,2022-07-04T08:04:05,1680,28.004716666666663,1656911054.861589,2022-07-04T08:04:14,1659096,27.6516,10593.386818543957
1656911060,922000,4386070,8.3125,7,12,2,2022-07-04T08:04:20,1695,28.26536666666667,1656911070.16978,2022-07-04T08:04:30,1675097,27.91828333333333,10684.244816395125
1656911075,408000,4402069,8.0,24,12,2,2022-07-04T08:04:35,1710,28.5068,1656911086.461292,2022-07-04T08:04:46,1691096,28.184933333333333,10757.49049562102
1656911094,754000,4419069,7.6875,97,12,2,2022-07-04T08:04:54,1729,28.82923333333333,1656911102.58306,2022-07-04T08:05:02,1708096,28.46826666666667,10872.388823064872
1656911137,813000,4462069,6.9375,188,12,2,2022-07-04T08:05:37,1772,29.546883333333334,1656911146.7183008,2022-07-04T08:05:46,1751096,29.184933333333333,11154.438757794102
1656911152,753000,4478068,6.625,123,12,2,2022-07-04T08:05:52,1787,29.795883333333332,1656911162.748385,2022-07-04T08:06:02,1767095,29.451583333333335,11249.670101270356
1656911168,941000,4493068,6.375,12,12,2,2022-07-04T08:06:08,1803,30.065683333333332,1656911179.058456,2022-07-04T08:06:19,1782095,29.701583333333335,11333.45196821828
1656911218,46000,4543104,5.5,43,12,2,2022-07-04T08:06:58,1853,30.8841,1656911224.728116,2022-07-04T08:07:04,1832131,30.53551666666667,11610.223661502347
1656911234,941000,4559104,5.1875,74,12,2,2022-07-04T08:07:14,1869,31.165683333333334,1656911241.066344,2022-07-04T08:07:21,1848131,30.802183333333335,11711.299014320637
1656911248,50000,4572068,5.0,184,12,2,2022-07-04T08:07:28,1883,31.384166666666665,1656911257.1266289,2022-07-04T08:07:37,1861095,31.018250000000002,11800.420499520756
1656911263,41000,4588068,4.75,17,12,2,2022-07-04T08:07:43,1898,31.634016666666664,1656911272.685917,2022-07-04T08:07:52,1877095,31.284916666666668,11892.861718545368
1656911281,185000,4605117,4.4375,53,12,2,2022-07-04T08:08:01,1916,31.936416666666666,1656911289.2864158,2022-07-04T08:08:09,1894144,31.569066666666668,12006.915980855867
1656911296,335000,4620068,4.0625,127,12,2,2022-07-04T08:08:16,1931,32.188916666666664,1656911305.705828,2022-07-04T08:08:25,1909095,31.81825,12097.074324958909
1656911311,412000,4635068,3.8125,75,12,2,2022-07-04T08:08:31,1946,32.4402,1656911321.9552078,2022-07-04T08:08:41,1924095,32.06825,12184.764025757275
1656911360,268000,4685068,3.1875,110,12,2,2022-07-04T08:09:20,1995,33.254466666666666,1656911367.614809,2022-07-04T08:09:27,1974095,32.901583333333335,12482.634743186454
1656911376,382000,4700086,3.0,202,12,2,2022-07-04T08:09:36,2011,33.52303333333334,1656911387.7640479,2022-07-04T08:09:47,1989113,33.15188333333334,12585.093722913814
1656911394,601000,4718068,2.75,16,12,2,2022-07-04T08:09:54,2029,33.826683333333335,1656911401.005497,2022-07-04T08:10:01,2007095,33.45158333333333,12689.150978990172
